id,name,username,date,reply_to,content,reply,retweet,like
🅳🆄🅳🆈Jan262021Lah...s,🅳🆄🅳🆈,@DudyDam_,"Jan 26, 2021",@malakmalakmal,Lah...salah satu petingginya NU aja ga ngakuin keputusan muktamar NU ke-5 ttg ahmadiyah itu aliran sesat.,1,,7
AhmadiyahIndonesiaJan262021*Nasiha,Ahmadiyah Indonesia,@AhmadiyahID,"Jan 26, 2021",,"*Nasihat agar Terhindar dari Narkoba*

Nasihat Khalifah Muslim Ahmadiyah untuk para orangtua agar anak-anak terhindar dari Narkoba. 

Saat ini, banyak anak-anak sekolah yang terlibat dalam transaksi jual beli Narkoba. Hal ini sengaja di-design oleh oknum mafia tertentu.",1,2,2
DedenSujanaJan262021Selamat,Deden Sujana,@dedensujana,"Jan 26, 2021",,"Selamat jalan abu ,saya tidak akan melupakan ketika anda demo ingin membubarkan Jemaah Ahmadiyah berceramah di Mesjid Ramadhan Galaxi Bekasi ,Innalilahi wainailahi Rojiun",1,1,6
PakeLogikaMuJan262021https:/,PakeLogikaMu,@STUDSGUY,"Jan 26, 2021",@SrouwG,"https://wartaekonomi.co.id/read321008/tersebar-di-youtube-sobri-lubis-pernah-bilang-persetan-ham…
Kl pembunuhan Ahmadiyah gmn Itu? Melanggar HAM engga",,,
"NasrunAminullahMuchtarJan262021""Khilaf",Nasrun Aminullah Muchtar,@NasrunMuchtar,"Jan 26, 2021",,"""Khilafah Ahmadiyah Sebagai Duta Islam Rahmatan lil Alamin"" https://kompasiana.com/nasrun90301/600fa1e7d541df67951e4572/khilafah-ahmadiyah-sebagai-duta-islam-rahmatan-lil-alamin…

Silahkan klik artikel saya baru tayang. 

Jazakumullah yang sudah mau berkunjung.. 

#khilafahjanjiallah 
#KhilafahIslam 
#Ahmadiyah",,,1
RexxJan262021FPI bic,Rexx,@TambayongMarty,"Jan 26, 2021",@CacanReborn,"FPI bicara kemanusiaan...
Nga salah tuh.....?
Ormas begundal yg tidak berperikemanusiaan justru kalian monyet2 FPI.
Apa itu doa orang yg berperikemanusiaan...?
Doa ajaran iblis itu.
Belum lagi pembunuhan terhadap jama'ah Ahmadiyah. 
Pantas saja ente bisa di manfaatkan oleh IBHRS",1,,
"CakNadiJan252021Nah, it",Cak Nadi,@mnadielmadani7,"Jan 25, 2021",@husain_fahasbu,"Nah, itu perlu didiskusikan. Apa pendapat sekte² tersebut muktabar semua, misal sekte Ahmadiyah?",,,
"AhmadHusainFahasbuJan252021Syiah, ",Ahmad Husain Fahasbu,@husain_fahasbu,"Jan 25, 2021",@mnadielmadani7,"Syiah, Ibadiyah, Ahmadiyah dan sekte² kecil lain masuk bagian ijmak gak? kalau gak dimasukkan berarti ijma'nya ndak sah. karena betapapun mereka masih ada yg menanggap sebagai dalam lingkaran islam. berarti masih ada mujtahid yg ndak dimintai pendapatnya. ",,,1
FerryMaitimuJan252021Sepanja,Ferry Maitimu,@FerryMaitimu,"Jan 25, 2021",,"Sepanjang 5 tahun terakhir, tercatat ada 32 gereja dan 5 masjid Ahmadiyah yang ditutup. Selain itu, masih ada beberapa kasus persekusi kelompok minoritas. 

Link http://tirto.id/dhkD",3,34,64
DewiEmelineJan252021Trus yg,Dewi Emeline,@DewiEmeline1,"Jan 25, 2021",@Malahayati02020,"Trus yg video fpi nyerang kampung ahmadiyah, 3 mati, bnyak yg di rusak, di lukai,.. Kasian fpi sdh jadi tai, alias front tai",1,,
AgenToleransiJan252021Sebuah ,Agen Toleransi,@YukToleran,"Jan 25, 2021",,"Sebuah Pengenalan dengan Umat Ahmadiyah Indonesia

Masyarakat hrs paham bahwa di Negara RI tak ada perbedaan hak antara mayoritas dgn minoritas. Semua warga negara dilindungi kebebasan dlm beragama& berkeyakinannya
#agentoleransi
#salamtoleransi
#ahmadiyah",,1,2
DedenSujanaJan252021Cepat s,Deden Sujana,@dedensujana,"Jan 25, 2021",,Cepat sehat yah bib biar bisa lihat perkembangan Jemaah Ahmadiyah Ind. yg sdh lebih 300 cabang ibadah dgn tenang,,,2
Jabrik86Jan252021Kalau t,Jabrik86,@aewin86,"Jan 25, 2021",@hnurwahid,"Kalau tindakan ke Pak Ahok, sampai anak2 kecil bilang ""bunuh, bunuh si Ahok"", kok anda (pengamatan saya) DIAM? 

Ketika orator dari FPI, bilang bunuh Ahmadiyah, anda kok DIAM juga? 

Silahkan berpikir!!",1,3,11
romliJan252021termasu,romli,@rpanggahza,"Jan 25, 2021",@permadiaktivis1,"termasuk aspirasi untuk SKB ahmadiyah, biar bagaimanapun negara harus tdk mencampuri hak berkeyakinan bagi warganya yg merupakan domain tiap individu selama keyakinan tsb sejalan dgn ideologi NKRI, mslh benar atau tidaknya keyakinan tsb adalah hak Tuhan",1,2,6
harismzJan252021yg saya,harismz,@harismz,"Jan 25, 2021",@luviku,"yg saya bully adalah otax ulil secara halus menghasut anak2 muda di Utan Kayu.
Saya yakin beberapa isu ttg agama adalah dari karya dari grupnya.
contoh pembelaan ahmadiyah, pemakaian jilbab, nikah beda agama dll.",,,
lentera°Jan252021kristen,lentera°,@halo___lentera,"Jan 25, 2021",@halo___lentera,"kristen, syiah, ahmadiyah satu barisan  coba org kristen itu gimana yesus udah datang di india kok tidak dibela? ",,,
lentera°Jan252021jd menu,lentera°,@halo___lentera,"Jan 25, 2021",@halo___lentera,"jd menurut ahmadiyah, mirza ghulam ahmad adalah yesus, bener lho ini serius lho ",1,,
lentera°Jan252021nah keb,lentera°,@halo___lentera,"Jan 25, 2021",@halo___lentera,"nah kebetulan aku juga sudah pelajari akidah ahmadiyah, kalo menurut ahmadiyah almasih dan almahdi itu satu org yg sama yaitu mirza ghulam ahmad, jd beda akidah islam sm akidah ahmadiyah",1,,
MuridIslamAhmadiyahJan252021semoga ,MuridIslamAhmadiyah,@MAhmadiyah,"Jan 25, 2021",@carasumarenya,semoga clear ya.. sebagai ahmadiyah saya ingin turut serta membela keaslian Al Quran,1,,
lentera°Jan252021itulah ,lentera°,@halo___lentera,"Jan 25, 2021",@carasumarenya,"itulah kelompok bidat n outsider biasanya melihat celah perbedaan pendapat untuk mempreteli kemurnian islam, seandainya mereka bisa, cthnya syiah n ahmadiyah gw udah hapal permainan mereka",2,,
ChristianSitumeangJan252021Menteri,Christian Situmeang,@BangMorinaga,"Jan 25, 2021",,"Menteri Agama menyatakan tidak ingin ada kelompok beragama yang terusir dari kampung halaman mereka karena perbedaan keyakinan. Di mata Menteri Agama, kelompok Syiah dan Ahmadiyah ialah bagian dari warga negara yang sudah seharusnya dilindungi.",1,,
DedenSujanaJan252021Khalifa,Deden Sujana,@dedensujana,"Jan 25, 2021",,Khalifah Muslim Ahmadiyah Hz Mirza Masroor Ahmad sedang mempehatikan patung es yg dibikin ķaryawannya  di Islamabad UK,1,,2
"it'syourturnnowJan252021LGBT, s",it's your turn now,@romeochat2011,"Jan 25, 2021",@Chandra_lpg,"LGBT, syiah, peka yi, ahmadiyah, liberal katrok, sila diteruskan",,,1
RainyJan252021Pengiku,Rainy,@makneru,"Jan 25, 2021",@Saifulrawna,"Pengikut Ahmadiyah meyakini Nabi Isa telah wafat dan muzijatnya menghidupkan orang mati itu bukan mati fisik tapi mati rohani.

Tapi katanya Ahmadiyah sesat :|",,,
ꦱꦸꦥ꦳ꦶꦩꦸꦂꦠꦶ|J©Gj4Jan252021Tanggap,ꦱꦸꦥ꦳ꦶꦩꦸꦂꦠꦶ | J © G j 4,@sufimurti,"Jan 25, 2021",,Tanggapan Pemimpin dunia terhadap surat Khalifah Muslim Ahmadiyah.,,,
DedenSujanaJan252021Pendiri,Deden Sujana,@dedensujana,"Jan 25, 2021",,"Pendiri Ahmadiyah, Hz. Mirza Ghulam Ahmad (as) kerap kali dituduh bukan muslim oleh beberapa kalangan tertentu. 

Padahal di banyak tempat, dengan jelas dan tegas beliau telah menyampaikan keyakinannya terkait rukun Iman dan rukun Islam. 
@Iskandargumay1",,,1
DedenSujanaJan252021Hujan s,Deden Sujana,@dedensujana,"Jan 25, 2021",,Hujan salju di rumah Khalifah Jemaah Ahmadiyah ( Huzur V atba),,,2
DedenSujanaJan242021Mosque ,Deden Sujana,@dedensujana,"Jan 24, 2021",,"Mosque Fadzal London UK , Ahmadiyah Muslim Community",1,1,9
قولالصوارمJan242021Pak jim,قول الصوارم,@GiantBattousai,"Jan 24, 2021",@JimlyAs,"Pak jimly bin tengku hasbi, apakah MUI sudah mengeluarkan fatwa ttg FPI? Apakah fpi sesat?
Ahmadiyah, ldii, dan syiah yg sesat aja nggak diapa apain lho pak, tetap beroperasi.",,,
Art-titoJan242021Eh bloo,Art-tito,@itokomar,"Jan 24, 2021",@kcoolj,"Eh bloon...
Komnas Ham itu pihak netral....

Dulu saat kasus ahmadiyah sampe FPI bunuh pengikutnya dan terang² an bilang ""tai kucing Ham ""
Sekarang kena di kelompoknya lsg teriak HAM...

FPI UDAH FINISH...

Saat nya bangsa ini bangkit melawan RADIKALISME berkedok Agama !!!",1,,1
mbeJan242021ngeri w,mbe,@plutoniangoat,"Jan 24, 2021",,"ngeri w liat obrolan soal  agama di bawah. jangankan yang beneran beda, yang seagama aja horor.

ini baru banget w denger orang nyama-nyamain LDII sama ahmadiyah. tentunya, dengan tone sinis dan curiga.",,,
DedenSujanaJan242021Jemaah ,Deden Sujana,@dedensujana,"Jan 24, 2021",,"Jemaah Ahmadiyah menjawab https://sikandargumay051.wordpress.com/2021/01/24/ahmadiyah-menjawab-tuduhan-bagian-1/… 
@Iskandargumay1",,2,3
SORBANSANTRINUJan242021ALASAN ,SORBAN SANTRI NU,@sorbansantri,"Jan 24, 2021",,"ALASAN INGGRIS MELINDUNGI HT, IM DAN AHMADIYAH",1,,
NalarBangsaJan242021ALASAN ,Nalar Bangsa,@NalarBangsa,"Jan 24, 2021",,"ALASAN INGGRIS MELINDUNGI HIZBUT TAHRIR, IM DAN AHMADIYAH https://youtu.be/diBOWCl9TKs #NalarBangsa #Youtube #Video",,,
ReriSabariahJan242021Bandung,Reri Sabariah,@rerisabariah1,"Jan 24, 2021",,Bandung juga pernah dicap kota intoleran ma ahlul pluralist ato apalah. Sebabnya sih antara lain walkotnya dari PKS. Noh tempat ibadah jemaat Ahmadiyah di Jalan Pahlawan anteng aja ga diusik tuh,,,1
GempalJan242021Dulu si,Gempal,@4rchang3l,"Jan 24, 2021",@Dennysiregar7,"Dulu sih denger kalau dapat setoran buat musuhin ahmadiyah.
Dana dari Timur Tengah",,1,2
billtemporoJan242021GAFATAR,bill temporo,@BillTemporo,"Jan 24, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
GriduhhJan242021Raffi a,Griduhh,@Griduhh,"Jan 24, 2021",,"Raffi ahmad, Ahmadiyah dan Ketidak Dispilinan ""Duta Vaksin"" 
https://graph.org/Raffi-ahmad-Ahmadiyah-dan-Ketidak-Dispilinan-Duta-Vaksin-01-24…",,,
MuridIslamAhmadiyahJan242021fpi kal,MuridIslamAhmadiyah,@MAhmadiyah,"Jan 24, 2021",@Lelaki_5unyi,"fpi kali yg takut, ada diskusi ttg ahmadiyah aja langsung minta dibubarin..",1,,
LanDeuurJan242021Raffi A,LanDeuur,@Landeuur,"Jan 24, 2021",,"Raffi Ahmad Anak Pentolan Aliran Sesat Ahmadiyah, dan Ketidak Dispilinan “Duta Vaksin”",,,
HartonoAhmadJaizJan242021Raffi A,Hartono Ahmad Jaiz,@hajaiz,"Jan 24, 2021",,"Raffi Ahmad Anak Pentolan Aliran Sesat Ahmadiyah, dan Ketidak Dispilinan “Duta Vaksin”",,,
Lαทջ¡ՇAώℯℛα★᭄ꦿ᭄ꦿJan242021Rupanya,Lαทջ¡Շ Aώℯℛα★᭄ꦿ᭄ꦿ,@Lelaki_5unyi,"Jan 24, 2021",@MAhmadiyah,Rupanya anjing ahmadiyah,1,,
Jan232021Wuuiiih,,@oposananonim,"Jan 23, 2021",@Biilan2,Wuuiiihh ayat perang pd masa nabi berjihad mau di cap kan sbgai dalil nya HRS...asbabun Nuzul nya sdh pernah di pelajari kah..???..soal gusdur bela Ahmadiyah tetap salah...bkn berarti gusdur murtad..jgn sedikit2 hak warga negara..klo LGBT bisa bebas Krn hak warga negara bgtu???,1,,
ElJan232021Terus k,El,@jungerrebell,"Jan 23, 2021",@fajardjally,"Terus kenapa FPi dimusuhi? Diluar doang bilang islam indah pdhl kalo ada jamaah LDii/Ahmadiyah aja masih dikatain bukan segolomgan, terus masih kotak2in mana NU mana Muhammadiyah. What a shame..... LMAOOO",,,
DedenSujanaJan232021Mesjid ,Deden Sujana,@dedensujana,"Jan 23, 2021",,"Mesjid Ahmadiyah disegel dan sampah dibiarkan ,gimana nih pak 
@IdrisAShomad",,,3
MuridIslamAhmadiyahJan232021lol man,MuridIslamAhmadiyah,@MAhmadiyah,"Jan 23, 2021",@Lelaki_5unyi,lol mana ada kata ahmadiyah takut berdebat ,1,,
AhmadiyahIndonesiaJan2320216. Beta,Ahmadiyah Indonesia,@AhmadiyahID,"Jan 23, 2021",,"6. Betapa besar ganjaran yang Allah Taala berikan kepada beliau, yang kemudian Allah menganugrahkan jubah khilafah kepadanya.

Malfuzhat, vol.1 hal. 202

#islam #islamdamai #islamahmadiyah #islamic #islamujeres #ahmadiyah #quoted #quotesoftheday #quotestagram #quoteislami",,1,2
YayatRCipasangJan232021Walah b,Yayat R Cipasang,@YayatRCipasang,"Jan 23, 2021",@YaqutCQoumas,"Walah baru merasakan sekarang. Terlalu! Sayamah sejak dulu. Istri China, mertua Katolik. Uwa di Tasikmalaya Ahmadiyah. Santai saja. Jangan dibesar-besarkanlah",,,
SakinAlielZuRiJan232021Padahal,SakinAli elZuRi,@Viechar_Zoel,"Jan 23, 2021",@Amal_Alghozali,"Padahal orang FPI itu isinya ajaran NU, MUHAMMADIYAH bukan Ahmadiyah.",,,
"GarongKuning,Jan232021Mahkama","Garong Kuning,",@Bpribas1,"Jan 23, 2021",,Mahkamah Internasional tdk memiliki wewenang mengadili perkara kelas kroco sebaiknya FPI buka saja dosanya sewaktu menghajar dan menghabisi orang penganut paham Ahmadiyah secara biadab.,,,
Lαทջ¡ՇAώℯℛα★᭄ꦿ᭄ꦿJan232021KH. IDR,Lαทջ¡Շ Aώℯℛα★᭄ꦿ᭄ꦿ,@Lelaki_5unyi,"Jan 23, 2021",,"KH. IDRUS RAMLI ~ YANG DI LAKUKAN FPI ADALAH BENAR !!!

Ini baru NU nya KH. Hasyim Asyari
Katakan yang benar itu benar dan yang salah itu salah

Beliau adalah salah Satu Singanya ASWAJA
Ditakuti oleh Kaum Liberal, SYIAH dan Ahmadiyah kalau Berdebat",2,8,24
BujangGilaTapakSaktiJan232021Perpres,Bujang Gila Tapak Sakti,@Kenzie_Prata,"Jan 23, 2021",,"Perpres 7/2021 itu.
Satu pertanyaan saja. Komunitas mana di luar umat Islam yang mau disasar? Budha? Hindu? Kristen? Kong Hu Chu? Syiah? Ahmadiyah? Penganut Aliran Kepercayaan? Kelompok liberal? Apakah ada di antara komunitas ini yang mau ditarget RAN PE itu?",1,,
KETTLERJan232021Dia ber,KETTLER,@inong911,"Jan 23, 2021",@wi_ndra,Dia bersaudara sama FPI doang buktinya dia benci sama Syiah dan Ahmadiyah ,1,,1
LYANIJan232021Di mata,LYANI,@Lima8Satu,"Jan 23, 2021",,"Di mata Menteri Agama, kelompok Syiah dan Ahmadiyah ialah bagian dari warga negara yang sudah seharusnya dilindungi sehingga Kementerian Agama perlu memfasilitasi dialog yang lebih intensif untuk menjembatani perbedaan yang ada selama ini.

#DukungPerpresNo7Th2021",1,,1
billtemporoJan232021GAFATAR,bill temporo,@BillTemporo,"Jan 23, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
MuridIslamAhmadiyahJan222021Ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Jan 22, 2021",@aditia_pwd,Ahmadiyah juga berpegang teguh pada AlQuran dan Hadist ,1,,1
VivelaFrance!#FBPE#FBPPR#XRJan222021I don't,Vive la France! #FBPE #FBPPR #XR,@maurillac,"Jan 22, 2021",@qumran98,"I don't know if he's one of those ahmadiyah Muslims. They're kinda the equivalent of Quakers (they don't think apostasy should be punished by death). Mainstream (sunni/Shia) Muslims (incl. a mate) look down on them (in Pakistan, that means persecution).",,,
LaTuyulJan222021tukang ,La Tuyul,@delaMayore,"Jan 22, 2021",@tempodotco,"tukang bikin kisruh SARA, pro ISIS, gebugi warung makan, billiard, Ahmadiyah  kok mo lapor ke sono...lucu aja...",1,,
MuridIslamAhmadiyahJan222021kalau a,MuridIslamAhmadiyah,@MAhmadiyah,"Jan 22, 2021",@Awani51619714,kalau anggota Ahmadiyah harus taat pada Rasulullah SAW .. ini pasti islam yang lurus dong ,,,
MuridIslamAhmadiyahJan222021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Jan 22, 2021",,ahmadiyah terus menyuruh anggotanya untuk membaca Al Quran karena di dalamnya ada keberkatan. dimana menyimpangnya ,1,,
RajaMudassarKhan.مدثرخانJan222021@yunus_,Raja Mudassar Khan. مدثرخان,@Mudassar4503182,"Jan 22, 2021",@yunus_omotayo,"@yunus_omotayo
 Guiding you to the path of #ALMIGHTY last & Final  beloved #PROPHET_MUHAMMAD& companions of the holy PROPHET.
Try to understand the #EVIL.
ahmadiyah or qadiyanis never ever become muslim until they believe in finality & ending of #APOSTLESHIP at #PROPHET_MUHAMMAD.",,,
IndonesiaJayaJan222021Radar B,Indonesia Jaya,@idnjaya89,"Jan 22, 2021",,"Radar Bogor : Ada Aktifitas Pembangunan di Lahan Eks Ahmadiyah Kemang, Begini Kata Camat KEMAN  https://radarbogor.id/2021/01/22/ada-aktifitas-pembangunan-di-lahan-eks-ahmadiyah-kemang-begini-kata-camat/…",,,
happyJan222021Anda bo,happy,@adulputrasuhu,"Jan 22, 2021",@adulputrasuhu,"Anda bodoh apa pikun, ato pura2 lupa. Lihat nasib ahmadiyah, syiah, dan agama/kepercayaan lain yg di demo. Kadrun mah gitu suka berlaga idiot.... 
Katanya tidak ada paksaan dlm beragama, ya berarti kan bebas aja mau milih apa.",,,
PemburuBukuLuarNegeriJan222021Itu mas,Pemburu Buku Luar Negeri,@QuiteTwittard,"Jan 22, 2021",@pandji,"Itu masih belum. Cuma kepuasan personal masalah ganja dan prostitusi itu...

Merangkul Syiah, Ahmadiyah, dan Kristen sebagai saudara bangsa sejati baru pas dibilang anti FPI.",,,
IsnurJan212021Yang pe,Isnur,@madisnur,"Jan 21, 2021",@dedensujana,"Yang penting saya nyebut Muslim Ahmadiyah juga Bang.. 

Lombok dan Cikeusik",,,1
CerahJan212021Cuma me,Cerah,@Cerah62781315,"Jan 21, 2021",@nahdlatululama,Cuma mengingatkan. NU di bentuk oleh kiai Hazim As'ari untuk menangkal ajaran2 sesat Syiah Wahabi Ahmadiyah lebih sekuler bukan sebaliknya/ cuma gagah gahan,,,
HariSaputraJan212021dan ini,Hari Saputra,@BroHari,"Jan 21, 2021",,"dan ini selalu yg saya bilang kepada orang2 yg suka bubarin gerakan tertentu seperti Ahmadiyah, FPI dll.. yg pendukung mereka butuhkan adalah sudut pandang lain difikiran mereka dan sentuhan dihati",,,
DailymateRadioJan212021Ahmadiy,Dailymate Radio,@dailymateradio,"Jan 21, 2021",,Ahmadiyah dan Pandemi Covid 19 https://kompasiana.com/iskandar007/60098dc58ede487e9708e753/ahmadiyah-dan-pandemi-covid-19… #ruangkelas dan baca berita keren lainnya di situs https://dailymate.net,,,
NEGRIPARAJAHANAMJan212021Setelah,NEGRI PARA JAHANAM,@SHAhAb13116562,"Jan 21, 2021",,"Setelah syiah dan ahmadiyah mereka lindungi , kemudian pesantren tidak diberikan anggran lagi ,lalu  muncul pengasuh pondok  pesantren danctokoh agama jadi prioritas vaksin  ,,,,,,,,
Kita harus makin paham siapa mereka",5,,1
AuthenticJan212021Jadi mu,Authentic,@Prisco_Espresso,"Jan 21, 2021",@Dennysiregar7,"Jadi musti ditanya dulu, masyarakat yg mana? Ke masyarakat Ahmadiyah belum tentu begitu, ke masyarakat Kristen, dan ke agama lain juga belum tentu begitu, ndak sama perlakuannya",,,
mustangJan212021Si beba,mustang,@GoStelindo,"Jan 21, 2021",@sjahtie,"Si bebal ini termasuk orang yang mendukung pembantaian jemaah Ahmadiyah di Cikeusik.

Berarti dia berpihak kepada kelompok radikal intoleran.

Saya dan teman-teman berjanji tidak akan menonton acara yg ada dia dan tidak akan belanja produk yg mensponsori acara yg ada si bebalnya.",,,20
MuflihJan212021Padahal,Muflih,@muflih_h,"Jan 21, 2021",@ulil,"Padahal di video itu banyak yg bisa diangkat dr omongan pandji.
- FPI kerjanya apa sih selain demo dan sweeping2?
- Soal kebencian anggota FPI kepada temannya pandji yang ahmadiyah.
- dll yang sepertinya gak seksi dibandingkan pernyataan di atas.",1,,4
"GIDIJan212021“
@Mile",GIDI,@Gidi_Traffic,"Jan 21, 2021",,"“
@Mile2Secure1
: [8:23AM]
Toll Gate inw Ajegunle, Amje is busy,
Amje inw Moshalasi is good,
Moshalasi inw Casso is busy,
Casso inw Salolo, Meiran, Ahmadiyah, Abule Awori, Cele, Ilepo, Iyana Ipaja B/S, Adealu, Cement all G2g,
Cement inw Ile Zik is heavy.
@Gidi_Traffic",,,3
TrafficUpdates+UsefulInfoJan212021VIA fol,Traffic Updates + Useful Info,@trafficbutter,"Jan 21, 2021",,"VIA followlastma: [8:23AM] #LagosAbkExp Toll Gate inw Ajegunle, Amje is busy, Amje inw Moshalasi is good, Moshalasi inw Casso is busy, Casso inw Salolo, Meiran, Ahmadiyah, Abule Awori, Cele, Ilepo, Iyana Ipaja B/S, Adealu, Cement all G2g, Cement inw Ile Zik is heavy.",,,
MILE2COMMUNITYNEWSJan212021[8:23AM,MILE 2 COMMUNITY NEWS,@Mile2Secure1,"Jan 21, 2021",,"[8:23AM] #LagosAbkExp #TrafficReport
Toll Gate inw Ajegunle, Amje is busy,
Amje inw Moshalasi is good,
Moshalasi inw Casso is busy,
Casso inw Salolo, Meiran, Ahmadiyah, Abule Awori, Cele, Ilepo, Iyana Ipaja B/S, Adealu, Cement all G2g,
Cement inw Ile Zik is heavy.
@Gidi_Traffic",,2,2
LASTMAJan212021[8:23AM,LASTMA,@followlastma,"Jan 21, 2021",,"[8:23AM] #LagosAbkExp #TrafficReport
Toll Gate inw Ajegunle, Amje is busy,
Amje inw Moshalasi is good,
Moshalasi inw Casso is busy,
Casso inw Salolo, Meiran, Ahmadiyah, Abule Awori, Cele, Ilepo, Iyana Ipaja B/S, Adealu, Cement all G2g,
Cement inw Ile Zik is heavy.
@Gidi_Traffic",1,2,2
NADIAJan212021Mereka ,NADIA,@akulahnadia,"Jan 21, 2021",,Mereka melakukan amal tanpa menggunakannya untuk pecitraan demi mengalihkan masyarakat dari kelakukan-kelakuan biadab FPI seperti melegalkan pembunuhan jemaah ahmadiyah dan dukungan terhadap ISIS,1,,
WAHABISLOKAL1Jan212021Ketika ,WAHABIS LOKAL 1,@Hsafardan,"Jan 21, 2021",,"Ketika mereka perkusi warteg, para penyandang dana ikut menanggung dosanya

Mrk kelakukan pembunuhan warga Ahmadiyah, para penyandang dana juga ikut berdosa. 

Semua keburukan yg mrk lakukan, bohir ikut menanggung dosa. 

Sukseskan Vaksin Patuh Prokes
#P21kanKasusChatEsek2Rijik",,1,3
billtemporoJan212021GAFATAR,bill temporo,@BillTemporo,"Jan 21, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
AirinAirin_NZJan212021Jadi se,AirinAirin_NZ,@AirinAirin_NZ,"Jan 21, 2021",,"Jadi sejak reformasi boleh dikatakan mereka merajalela dan gila2an. Di Cikeusik misalnya, kelompok ini dg bengis membantai warga Ahmadiyah. Dan kita tahulah setiap Desember, aksi sweeping mall sering terjadi.
.
.
Sukseskan Vaksin Patuh Prokes
#P21kanKasusChatEsek2Rijik",1,4,7
NurRokhimJan212021Lupa ya,Nur Rokhim,@nurrokhim445,"Jan 21, 2021",@cebongdung,"Lupa ya dg kasus ahmadiyah?? Lupa juga dg kasus monas??? FPI BIADAB,,, eh udh gk ada nding ",,,
NurRokhimJan212021Lu lupa,Nur Rokhim,@nurrokhim445,"Jan 21, 2021",@halim_humairaa,Lu lupa dg kasus ahmadiyah?? Lu gk inget kasus d monas?? Hehee,,,
R.I.PJan212021Ahmadiy,R.I.P,@den_rakai,"Jan 21, 2021",@eLHurryKoRn,Ahmadiyah kelompok terlarang diindonesia! Lu masih mau bilang toleransi??? Toleransi anjink!!! Ajaran sesat dilindungi dasar antek monyet,,,
"SusuMurniPanasonicJan202021Menag 
",Susu Murni Panasonic,@Arief_2792,"Jan 20, 2021",@CliquersBaim,"Menag 
@YaqutCQoumas
 aja udh menegaskan akan melindungi Ahmadiyah, Syiah, LGBT, & kelompok minoritas lainnya dr diskriminasi & perlakuan buruk agar mereka bisa hidup tenang",,,
FerrywanJan202021Tegakka,Ferrywan,@Ferrynine,"Jan 20, 2021",,"Tegakkan kejujuran, kebenaran dan keadilan. Bukankah Ormas radikal yang selama ini melakukan tindakan kekerasan, anarkisme, main hakim sendiri, pelarangan membangun rumah ibadah dn beribadah or pelanggaran HAM? Masihkah diingat peristiwa pembantaian penganut Ahmadiyah di Cikesik?",,,
SukroAminJan202021Tapi pi,Sukro Amin,@GO_MADD,"Jan 20, 2021",@hollow_yearsp,Tapi pimpinannya nyuruh untuk bunuh2in orang ahmadiyah,2,,1
DedenSujanaJan202021Foto ke,Deden Sujana,@dedensujana,"Jan 20, 2021",,Foto kenangan ketika mempertahankan 7 mesjid di Jemaah Ahmadiyah Manislor yg mau disegel Preman2 bersorban,,3,13
DewiEmelineJan202021Kalau r,Dewi Emeline,@DewiEmeline1,"Jan 20, 2021",@FerdinandHaean3,"Kalau rakyat kecil perlu bantuan, itu tugas Dinas sosial, bukan ormas preman dan teroris fpi, sok bilang bantu, lu ga liat ahmadiyah dibantai 3 tewas, warung di sweaping di obrak abrik, terus mau lebaran mereka makan apa? Bodoh di pelihara, ga laku aja..",,,
olipJan202021atau kl,olip,@accioIiviaa,"Jan 20, 2021",,"atau kl bukan negara, ya org org jahat lainnya yg dengan sengaja nargetin akun2 lgbt atau syiah atau ahmadiyah misal, yg rawan dipersekusi sm masyarakat, bisa2 ngehack dan ngebongkar identitas, bikin hidup mereka makin bahaya. 
no no no jangan sampe kejadian sih kaya gini",,1,1
martole.jongjongJan202021Ada yan,martole.jongjong,@qulitqulup,"Jan 20, 2021",@apasihrii,"Ada yang beranggapan syiah, ahmadiyah, ibadi, dsb bukan islam loh. Apa kamu ga pernah tau?

Nah jadinya yg mana dong yg bener?",1,,
"EdwardP,HutagaolJan202021Saat an","Edward P,Hutagaol",@EdwardPHutagao2,"Jan 20, 2021",@SBYudhoyono,"Saat anda diskusikan ,bagaimana ttg pengungusiran umat Ahmadiyah?",,,
FursanIndonesiaJan202021Apakah ,Fursan Indonesia,@FursanSan,"Jan 20, 2021",@hnurwahid,"Apakah luoa  mereka berorasi treak² PBB anjing!!!, treak² HAM dia sendiri melanggar HAM merusak rumah ibadah non muslim, membakar pemukiman Ahmadiyah, swiping thd warung yg mereka anggap tdk menghormati ibadah puasa dll, ah sudahlah...wkwkwk",,,1
ƓąղվąղցφҽҟąìJan202021Faktor ,Ɠąղվąղց φҽҟą ì,@bow_manarcher,"Jan 20, 2021",,"Faktor tersebut mengakibatkan beragam aksi intoleran yang dilakukan kelompok itu, seperti pelarangan dan penutupan gereja, lalu intimidasi dan penyerangan pada kelompok minoritas seperti Ahmadiyah dan Gafatar, serta melakukan razia, seolah dibiarkan oleh negara.
#PemerintahRuwet",1,,1
