id,name,username,date,reply_to,content,reply,retweet,like
OHGNISGNESep302021menurut,OHGNISGNE,@G777Ahmad,"Sep 30, 2021",@scalpeltomorrow,"menurut kamu begitu,menurut saya begini,menurut tofa lain lagi,artinya gak perlu diributin krn gak ada yg mutlak benar ~> gimana menurut lo ttg pembakaran mesjid ahmadiyah kmrn",1,,
NKRISakLawaseSep302021Seperti,NKRI SakLawase,@eddy_widodo_165,"Sep 30, 2021",@nshssaja,Seperti peristiwa cikesik  ahmadiyah..???,,,1
HMApihBarentYSSep302021Lol ...,HM Apih Barent YS,@hm_apih,"Sep 30, 2021",@MAhmadiyah,"Lol ...lol..Lucu deh cara asumsinya...seperti dah dibilangin oleh....Allah...berasumsi mengatasnamakan...Allah...tetapi mengingkari firman ..Allah....
Umat nabi kegelapan ...Ahmadiyah qadian..",,,
MuridIslamAhmadiyahSep302021lol ya ,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 30, 2021",@Fajridinzen1,"lol ya karena Pendiri Ahmadiyah diutusnya bukan di masa lalu  , lagian di Al Quran yang diceritakan itu cuman 25, sisanya tidak diceritakan..",2,,
HMApihBarentYSSep302021Bagi sa,HM Apih Barent YS,@hm_apih,"Sep 30, 2021",@MAhmadiyah,"Bagi saya apa yg di alami oleh umat ahmadiyah sampai saat ini saya meyakini bahwa umat ahmadiyah sedang menjalani laknat akibat mengakui ada lagi nabi setelah nabi Muhammad SAW...
Contoh
Tragedi Cikeusik
Tragedi Tasik
Tragedi Garut
Dan tragedi tragedi lainnya",1,,1
HMApihBarentYSSep302021Kata ka,HM Apih Barent YS,@hm_apih,"Sep 30, 2021",@MAhmadiyah,Kata kamu itu hoax ...kan kamu berprinsip apa yg di katakan non ahmadiyah itu bohong...,1,,
MuridIslamAhmadiyahSep302021umat Ya,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 30, 2021",@Fajridinzen1,"umat Yahudi dulu pake Taurat, karena Nabi Isa (as) tidak diceritakan, makanya mereka menolak. sekarang kita pake Al Quran, trus pendiri Ahmadiyah tidak diceritakan, lalu anda menolak. ya udh anda sama kyk mereka. Sudah yah..",1,,
JohnDoeSep302021Padahal,John Doe,@teguh_b490nk,"Sep 30, 2021",@we_jogja,"Padahal kalau 1 lawan 1 mungkin mereka yg mati konyol. Saya pernah lihat video utuhnya. Para jamaah Ahmadiyah sangat gagah berani mempertahankan tempat ibadah mereka, dan para penyerang sempat kocar-kacir",,,1
"MuridIslamAhmadiyahSep302021ya udh,",MuridIslamAhmadiyah,@MAhmadiyah,"Sep 30, 2021",@Fajridinzen1,"ya udh, fix anda sama kyk umat Yahudi. Dalam kitab Taurat tidak diceritakan atau disebut nama Nabi Isa atau Yesus, Jadi mereka tolak. sekarang anda katakan hal yang sama soal pendiri Ahmadiyah. Sudah yah, silahkan saja anda seperti mereka, masih menunggu Almasih sampai saat ini",1,,
AnimismeGarisLucuSep302021Saya ng,Animisme Garis Lucu,@AnimismeL,"Sep 30, 2021",@Idan53748594,"Saya nggak paham islam, yg saya tau belum ada teroris yg berasal dari ahmadiyah. Belum ada orang2 ahmadiyah yg ngehiax, mengkapirkan, mengganggu bahkan merusak sesembahan orang lain.",1,,1
MuridIslamAhmadiyahSep302021maksudn,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 30, 2021",@ridho45916919,"maksudnya adalah Yahudi yakin sekali bahwa menolak Nabi Isa (as) sebagai Almasih adalah bentuk kepatuhan kitabnya, sama seperti anda yang yakin sekali menolak pendiri Ahmadiyah sebagai Almasih adalah bentuk kepatuhan kepada Al Quran",2,,
"febiSep302021""Usir o",febi,@theyawnysloth,"Sep 30, 2021",,"""Usir orang Ahmadiyah dari Gegerung. Kalau masyarakat di sini tidak mampu mengusir, saya akan mendatangkan masyarakat dari tempat lain untuk mengusir mereka... Darah Ahmadiyah itu halal!""

Ini serem banget :(",,,
MuridIslamAhmadiyahSep302021yang je,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 30, 2021",@ridho45916919,"yang jelas pada akhirnya, Zia lah yang hancur, Islam Ahmadiyah terus maju berkembang setiap tahunnya ",,,
FajridinzenSep302021Ahmadiy,Fajridinzen,@Fajridinzen1,"Sep 30, 2021",@MAhmadiyah,"Ahmadiyah memang harus di hancurkanlah..masa hanya orang yg ngaku mimpi yg menurut pengakuan dia sendiri di anggab nerima wahyu, kan sarap itu..Nabi2 mulai dari Adam sampai Nabi Muhammad dikisahkan Alquran, la si mirza dia nggab Nabi hanya karena mimpi..",1,,
GoodnewsfromVillages(SentotS.Satria)Sep302021Preside,GoodnewsfromVillages (Sentot S. Satria),@tweetot,"Sep 30, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/tv6SLk9Z via 
@ChangeOrg_ID",,,
IdanSep302021Klo men,Idan,@Idan53748594,"Sep 30, 2021",@AnimismeL,Klo menurut lo ahmadiyah sesat tidak..jawab jujur,1,,
IbnuSufwanAbuHafaSep302021Dalam h,Ibnu Sufwan Abu Hafa,@Jundull01297171,"Sep 30, 2021",@DarmadiAktivix,Dalam hal rukun dan syarat tidak terjadi banyak khilafiyah kecuali ulama Ahmadiyah dan Anus ,,,
fahrisalamSep302021some pe,fahri salam,@fahrisalam,"Sep 30, 2021",,"some personal news: Adrian, yg aku kenal waktu kami covering penyintas Ahmadiyah, menawarkan diri jadi relawan PM. Dia merekam perempuan penyintas 65 dalam buku 'Pemenang Kehidupan' (2016), kerja panjangnya selama 2007-2015. Narasi videonya:",1,2,8
MuridIslamAhmadiyahSep302021Zia ul ,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 30, 2021",@Fajridinzen1,"Zia ul Haq ini seorang yang berniat untuk menghancurkan Ahmadiyah di muka bumi, berkali2 sudah diingatkan untuk bertobat. Akhirnya, dia mati di pesawat yang meledak, tubuhnya hancur tak bersisa.",4,,
BismaBaraMSep302021Ngomong,Bisma Bara M,@BismaBara,"Sep 30, 2021",,"Ngomong2 soal PKI, yg konon anti agama, berarti NU bisa dikategorikan sbg PKI dong? Mereka tolak Ahmadiyah kan tuh? Paul Zhang dan Kace jg mereka laporin karena menghina mereka.
@balaputra_deva
 @Ajiek_Alma78
 @TeWe46
 @HambaAllah_411
 @myputun",3,5,17
AlexSep302021Kelompo,Alex,@alex_hunter146,"Sep 30, 2021",@NogoSosroAsli,"Kelompok Intoleran & Radikal Berani Lakukan Intimidasi , Kekerasan Dan Kekejaman Atas Nama Agama Dan Aliran Karena Merasa Dapat Legitimasi Dari Pemerintah Berdasar SKB 3 Mentri No 3 Tahun 2008 Tentang Ahmadiyah",,1,1
billtemporoSep302021GAFATAR,bill temporo,@BillTemporo,"Sep 30, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
"AnimismeGarisLucuSep302021Betul, ",Animisme Garis Lucu,@AnimismeL,"Sep 30, 2021",@AliRouf77662085,"Betul, contohnya teroris, penindas ahmadiyah, pengganggu minoritas, pengadu domba anak bangsa dll",2,,1
FajridinzenSep302021Kenapa ,Fajridinzen,@Fajridinzen1,"Sep 30, 2021",@MAhmadiyah,"Kenapa bukan saya aja yg di anggab Nabi sama Ahmadiyah, atau lia eden gitu, saya juga bermimpi kok, nanti juga tak buatkan buku..",1,,
Mr.VaccineIndonesiaSep302021Saya ba,Mr. Vaccine Indonesia,@itsBungUja,"Sep 30, 2021",,Saya baru tau kalau Ahmadiyah itu muslim...,,1,
FajridinzenSep302021Dobbbol,Fajridinzen,@Fajridinzen1,"Sep 30, 2021",@MAhmadiyah,"Dobbbol, hanya karena ngaku bermimpi terus buat buku, si mirza di anggab Nabi, rendah sekali kreteria nabi Ahmadiyah ini.",1,,1
cissallthewaySep302021Ahmadiy,ciss all the way,@akticis,"Sep 30, 2021",,"Ahmadiyah emg banyak dimusuhi, sesama muslim jg",,1,1
Omega1998Sep302021Betul b,Omega1998,@OmegaF1998,"Sep 30, 2021",@ManiseWidiarti,"Betul banget, King Of Lip Service Pengkhianat Rakyat, Pelindung Komunis serta Aliran Sesat Syiah dan Ahmadiyah..
#RezimPKIHarusMundur 
#RezimPKIHarusMundur",1,2,2
SEKNAS#RISep302021Itu pem,SEKNAS #RI,@_SEKNAS_RI,"Sep 30, 2021",@NanaRosa___,Itu pembunuhan Ahmadiyah di Cikeusik 2011,1,,
KaryawanPabrikSep302021Weh ini,Karyawan Pabrik,@DirGonjaw,"Sep 30, 2021",@SaharBanu12,Weh inimah ahmadiyah,,,
πSep302021tolak a,π,@vimeaaaa,"Sep 30, 2021",,"tolak ahmadiyah, terima kamu apa adanya
-paris 2021",,,
AanMonteSep292021Bukanka,Aan Monte,@aanmontte,"Sep 29, 2021",@we_jogja,Bukankah ini peristiwa saat PKI Gaya Baru(PKI Beragama) membunuh umat Ahmadiyah di Banten beberapa tahun yg lalu?,,,
༺ҚєηŚɑsтrσ༻Sep292021Ini kej,༺Қєη Śɑsтrσ༻,@balaputra_deva,"Sep 29, 2021",@Diordanxe,Ini kejadian pembantaian ahmadiyah tahun 2011 .,1,2,3
DonnaSep292021Ahmadiy,Donna,@Diordanxe,"Sep 29, 2021",@pieterpitojo,Ahmadiyah yg dianggap sesat.,1,,1
AlexSep292021Kekejam,Alex,@alex_hunter146,"Sep 29, 2021",@Pacul_Ghoank,Kekejaman Mereka Mendapat Legitimasi Dari SKB 3 Mentri No 3 Tahun 2008 Tentang Ahmadiyah,1,,2
HMApihBarentYSSep292021Pendiri,HM Apih Barent YS,@hm_apih,"Sep 29, 2021",@MAhmadiyah,Pendiri ahmadiyah itu rupanya Pengarang ya..! Pantesan ngarang jadi nabi ...hahaha....fiksi...fiksi...,1,,1
FajridinzenSep292021Jawab a,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,Jawab aja dengan buku2 Ahmadiyah yg kamu baca itu..buku2 itu bener apa salah..,,,
FajridinzenSep292021Iya jel,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,"Iya jelaskan aja, kamu kan Ahmadiyah",,,
MuridIslamAhmadiyahSep292021Ya coba,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@Fajridinzen1,Ya coba baca2 buku karangan Pendiri Ahmadiyah..,3,,
Sep292021oh baru,,@Pacul_Ghoank,"Sep 29, 2021",@blantik_pedhet1,oh baru ingat tragedi ahmadiyah itu!,1,,3
billtemporoSep292021GAFATAR,bill temporo,@BillTemporo,"Sep 29, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
MuridIslamAhmadiyahSep292021maksud ,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@Fajridinzen1,"maksud saya adalah orang2 yahudi tdk percaya ada Nabi baru lagi yang diutus untuk mereka, sama seperti anda. pemahaman ini yang menyebabkan anda menolak Pendiri Ahmadiyah sebagai Almasih, sebagaimana umat Yahudi menolak Almasih mereka. itu korelasinya ",2,,
WiseGuy99Sep292021PKI sdh,Wise Guy 99,@Guy99Wise,"Sep 29, 2021",@musniumar,"PKI sdh lama terkubur ...Musni,  yg perlu diwaspadai saat ini :
HTI - ISIS - Ihkwanul Mualimin - Ahmadiyah..merela sdg merusak Peratuan NKRI....saat ini.
Ente... masuk kelompok yg mana satu  Misni????",,,
KenKakeniSep292021Haha GO,Ken Kakeni,@KenKakeni88,"Sep 29, 2021",@jusufreis,"Haha GOBLOK sumber dari islam lu paksain. Terus bagaimana itu sanggahan dari orang Yahudi bahwa muhamad itu nabi palsu
Btw unitarian itu SESAT menurut Bapa² Gereja. Bagaimana misalnya nih gw sebagai orang Kristen lebih percaya kepada Ahmadiyah, Syiah ketimbang Sunni",2,,1
LaksamanaDasamoroTimurSep292021Preside,Laksamana Dasamoro Timur,@DasamoroTimur,"Sep 29, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/PGmqcZ6N lewat 
@ChangeOrg_ID",,,
PalembangBersyariahSep292021Ahmadiy,Palembang Bersyariah,@palberid,"Sep 29, 2021",,Ahmadiyah dan Konflik Horizontal yang Tak Kunjung Usai,,,
OmnisHomoMendaxSep292021Kok ga ,OmnisHomoMendax,@EgoHodieGenuiTe,"Sep 29, 2021",,Kok ga segalak waktu mesjid ahmadiyah dirusak.,,,
MuridIslamAhmadiyahSep292021Haha iy,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@ridho45916919,"Haha iya sama om, Nabi Isa (as) menerima wahyu yg isinya membenarkan Taurat, pendiir Ahmadiyah menerima wahyu yang membenarkan Al Quran",2,,
HomieBear|previousinfectionSep292021dr fahe,Homie Bear | previous infection,@AzzuhriK,"Sep 29, 2021",@LtdAkbar,"dr faheem itu cerdas, tp saking cerdasnya bisa diatur krna ""terikat"" bahkan saking cerdasnya gk bisa bedain mana islam mana ahmadiyah",1,2,5
"MuridIslamAhmadiyahSep292021yap, be",MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@Fajridinzen1,"yap, betul sekali. Nabi Isa (as) diutus untuk umat Yahudi. Umatnya ada yang menolak atau menerima. terulang lagi di masa umat Islam, dimana Allah mengutus Pendiri Ahmadiyah sebagai Almasih yang Dijanjikan untuk umat Islam., ada yg nerima ada yg menolak juga..",2,,
HMApihBarentYSSep292021Kalimat,HM Apih Barent YS,@hm_apih,"Sep 29, 2021",@MAhmadiyah,Kalimat analogi yg beginilah yg membuat umat islam non ahmadiyah  yg menolak MGA sebagai nabi marah ...terlalu non ahmadiyah di analogikan yahudi ...,1,,2
MuridIslamAhmadiyahSep292021ya Alla,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@Fajridinzen1,"ya Allah om, haha. siapa lagi. maksud syaa adalah umat Yahudi tidak percaya Nabi Isa (as) diutus Tuhan sebagai Almasih mereka sebagaimana anda tidak percaya Pendiri Ahmadiyah diutus untuk Umat Islam sebagai Almasih mereka",2,,
FajridinzenSep292021Dengan ,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,"Dengan menampilkan dua ayat itu, apa sih inti yg ingin kamu sampaikan ke saya? Pembahasan saya kan adalah tentang si Mirza yg di anggab Nabi sama Ahmadiyah sesat..",,,
"MuridIslamAhmadiyahSep292021Duh,bal",MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@Fajridinzen1,"Duh,balik ke awal aja. Nabi Isa (as) diutus sebagai Almasih untuk Umat Yahudi membenarkan Kitab Taurat, tapi dikafirkan. Pendiri Ahmadiyah diutus sebagai Almasih untuk Umat Islam membenarkan kitab Al Quran, tapi dikafirkan juga. Persoalannya sama ",1,,
ridhoSep292021Nabi is,ridho,@ridho45916919,"Sep 29, 2021",@MAhmadiyah,"Nabi isa as bukan sbg almasih utk nabi musa as krn mereka punya syariah tersendiri hanya tauhidnya yang sama,sifat da'wah mereka hanya utk umatnya saja.beda dengan ahmadiyah yang ""Mendompleng"" atau merusak syariah yang dibawa nabi muhammad saw makanya ahmadiyah tergolong kafir.",,,
MuridIslamAhmadiyahSep292021Ya sama,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@Fajridinzen1,"Ya sama,  nabi Isa (as) itu kitabnya Taurat, artinya umatnya Nabi Musa (as), diutus sebagai Almasih untuk umat Nabi Musa(as) , tapi dikafirkan. Pendiri Ahmadiyah itu umatnya Nabi Muhammad (saw), , berkitab Al Quran, diutus sebagai Almasih untuk umat Muhammad, dikafirkan juga ",1,,
FajridinzenSep292021Tapi yg,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,"Tapi yg saya persoalkan saat ini adalah pengakuan dari Ahmadiyah tentang si Mirza, padahal Ahmadiyah ngaku sebagai Islam dan Ummat Nabi Muhammad..sebenarnya inti diskusinya di situ..",1,,1
FajridinzenSep292021Persoal,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,Persoalan  Nabi Isa di utus sebagi Nabi dan si Mirza yg di anggab Nabi sama Ahmadiyah sesat itu dua persoalan yg beda Bambang..,,,1
FajridinzenSep292021Saya he,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,"Saya heran deh, pertanyaan saya kok dijawab pada intinya..Si Mirza itu kamu anggab Nabi apa ndak? Terus Ahmadiyah yg sesat itu Islam apa bukan?",,,
MuridIslamAhmadiyahSep292021Persoal,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 29, 2021",@Fajridinzen1,"Persoalannya sama om hihi.  nabi Isa (as) itu umatnya Nabi Musa (as), diutus sebagai Almasih untuk umat Nabi Musa(as) , tapi dikafirkan. Pendiri Ahmadiyah itu umatnya Nabi Muhammad (saw), diutus sebagai Almasih untuk umat Muhammad, dikafirkan juga ",4,,
Historia.idSep29202129 Sept,Historia.id,@historia_id,"Sep 29, 2021",,29 September 1933 Sekitar 10 organisasi Islam menyelenggarakan debat terbuka untuk membahas Ahmadiyah yang dihadiri ribuan orang.,,10,47
ronitoxidparanoidSep292021(((ahma,ronitoxid paranoid,@ronitoxid,"Sep 29, 2021",@ImmanuelB_12,(((ahmadiyah))),,,
"DonnaSep292021Betul, ",Donna,@Diordanxe,"Sep 29, 2021",@AswantGardapati,"Betul, lebih menunjukkan ke tafsir yg diyakini, spt komentar ke Ahmadiyah yg mrk katakan sesat, disuruh buat agama sendiri tp jngn pakai kt Islam, gitu yg aq dengar.",,1,3
𝗔𝗽𝗲𝗹𝗼_Sep292021Skrg me,𝗔𝗽𝗲𝗹𝗼_,@round_y8,"Sep 29, 2021",@CintaChloe_,"Skrg mereka menyusup lbh dalam, lbh tinggi dan lbh banyak. Mereka ada dimana², bergabung dgn liberal, syiah, ahmadiyah dan kelompok sempalan lainnya. 
Tambah lg rezim katak sangat mengapresiasi gerakan tipu² mereka. 

[CHIRPBIRDICON][CHIRPBIRDICON]
#WaspadaiNewPKI
#WaspadaiNewPKI",,,1
FajridinzenSep292021Persoal,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,"Persoalan Nabi Isa dan Umatnya tidak sama seperti persoalan Ahmadiyah dan Ummat islam pada umumnya..Kalau Ahmadiyah mengaku bukan islam dan buat agama baru, persoalan akan selesai..tapi kalau ngaku Islam  tapi mengakui si Mirza sebagai Nabi ini inti persoalannya.",,,1
FajridinzenSep292021Lo itu ,Fajridinzen,@Fajridinzen1,"Sep 29, 2021",@MAhmadiyah,"Lo itu hal yg penting jika kamu mengaku sebagai islam, tapi kalau kamu Ahmadiyah bukan islam itu hal berbeda..kalau Ahmadiyah buat agama baru, mau ngangkat si mirza jadi tuhan itu bukan persoalan, seperti kristen mengakui Nabi Isa sebagai Tuhan..",1,,
billtemporoSep292021GAFATAR,bill temporo,@BillTemporo,"Sep 29, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
RumahTersembunyiSep282021yang ne,Rumah Tersembunyi,@samartemaram,"Sep 28, 2021",,"yang nembak mati Sadat itu ahmadiyah ye? :P

tau ga sadat kebunuh karna apa? KARENA BERDAMAI WKWKKFFS",2,5,2
MuridIslamAhmadiyahSep282021iya itu,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 28, 2021",@Fajridinzen1,"iya itu jawaban saya om, Apakah Pendiri Ahmadiyah Nabi atau tidak itu bukan karena saya mengakuinya ,tapi apakah Tuhan menunjukan tanda kebenaran sebagai Nabi atas orang yang menolak beriman kepadanya ",2,,
Omega1998Sep282021Indones,Omega1998,@OmegaF1998,"Sep 28, 2021",,"Indonesia Tidak Butuh Komunis
Indonesia Tidak Butuh Syiah
Indonesia Tidak Butuh Ahmadiyah
Indonesia Tidak butuh BuzzeRp
#IBHRSKorbanPolitikP_K_I 
#IBHRSKorbanPolitikP_K_I",,3,4
KSep282021Saya ko,K,@AswantGardapati,"Sep 28, 2021",@BudiNrestu,"Saya kok jadi mikir keras,
Knp tidak membedakan diri misal seperti kakaknya KRISTEN ada Kristen Katolik dan Kristen Protestan, dalam penulisan identitas diri di ktp.. 

Biar jelas, islam Syiah, islam Ahmadiyah, islam Suni, islam Wahabi dll... Sesuai aliran atau sektenya..",2,4,10
FajridinzenSep282021Ada g s,Fajridinzen,@Fajridinzen1,"Sep 28, 2021",@MAhmadiyah,Ada g sih orang Ahmadiyah yg kompeten yg bisa di ajak debat? Jangan kroco2 gini yg muter2 g jelas,1,,1
TaufikurrohimSep282021Dendam ,Taufikurrohim,@Taufikurrohim70,"Sep 28, 2021",@democrazymedia,Dendam kesumat sama FPI karena ormasnya AHMADIYAH dibubarkan dan salah satunya FPI yg gencar sweeping Ahmadiyah,,,
MufidSep282021Km baca,Mufid,@Mufid23115843,"Sep 28, 2021",@priatulenn,"Km baca di kitab manapun jawabannya sama baik versi suni, syiah maupun Ahmadiyah. Eh maaf elu gk bisa baca kitab bahasa arab yaaa...kan goblok...lupa",1,,
OrdineripipelSep282021Preside,Ordineripipel,@ordinaripipel12,"Sep 28, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/pRMYgkSn via 
@ChangeOrg_ID",,,
miw.Sep282021Kalo 2 ,miw.,@lilaccountz,"Sep 28, 2021",,"Kalo 2 ini, ga kalah seru sih,

Yg satu ttg kesesatan ahmadiyah, yg satu ttg dajjal.

YANG DAJJAL SIH SERU BGT SOALNYA RELATED TO SEGITIGA BERMUDA SKSKSKSK ASLI SERUUU PARAHH

PLIS YG BELI TOLONG DIJAGA BAIK2 ",6,3,22
DonnaSep282021Mba Nit,Donna,@Diordanxe,"Sep 28, 2021",@soetidjam,"Mba Nita NM, sesama muslim aja deh kritisi kenapa tafsirnya beda2, debat ttg riba, ttg jilbab dllnya oh iya kl Mbah tahlilan dikatain bid'ah tuh, Syiah dan Ahmadiyah juga kalian sebut sesat, padahal ga disebutkan tuh di Al-Qur'an & hadist, udh jadi Tuhan aja ni yeee ",1,1,2
ZeeshanHassanSep282021And the,Zeeshan Hassan,@Zeeshan28950142,"Sep 28, 2021",@AjaySin84884676,"And there is no such genocide
Or killing of ahmadiyah is reported in Pakistan, there is wave of terrorism in whole world Pakistan is suffered the most but Alhumdulilah in Past 5 years things are better now no such bombblasts reported.",,,
ZeeshanHassanSep282021Finally,Zeeshan Hassan,@Zeeshan28950142,"Sep 28, 2021",@AjaySin84884676,"Finally I have to clear  you one thing Ahmadiyah are not Muslims because if you are Muslim principal
Rule is have firm Believe on oneness of Allah and Hazrat Mohammed SAW is the last prophet so Muslims in any part of the world doesn't consider them Muslim",1,,
Saat_TobatSep282021Preside,Saat_Tobat,@TobatSaat,"Sep 28, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/KMvWDvFC lewat 
@ChangeOrg_ID",,,2
RatnaIntanKurniaSep282021Preside,RatnaIntanKurnia,@RatnaIntanKurn1,"Sep 28, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/DNh8Ty7r via 
@ChangeOrg_ID",,,
RatnaIntanKurniaSep282021Preside,RatnaIntanKurnia,@RatnaIntanKurn1,"Sep 28, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/hkYdjb5g via 
@ChangeOrg_ID",,,
AANSep282021Preside,AAN,@aan_muba,"Sep 28, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/bwVcD7Cc lewat 
@ChangeOrg_ID",,3,2
JSep282021Yg 0.8%,J,@mrnrdr,"Sep 28, 2021",@heterodoks_,"Yg 0.8% itu Ahmadiyah.
Bukan muslim.
Ehee",1,,
billtemporoSep282021GAFATAR,bill temporo,@BillTemporo,"Sep 28, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
ifongSep282021Preside,ifong,@ifongdamargaluh,"Sep 28, 2021",,"Presiden 
@jokowi
 Berikan Pelindungan Untuk Warga Ahmadiyah Sintang dan Cabut SKB 3 Menteri Tentang Ahmadiyah - Tandatangani Petisi! https://chng.it/G5wxwdyq lewat 
@ChangeOrg_ID",,,
